地址,名称,证据级别,固化14说明
0x00408E80,Map SCI runtime entry parser,A,继承固化13：继承固化12：entry+0保存源Map SCI record*
0x00409580,selected Map SCI runtime entry active update,A,继承固化13：继承固化12：固化9 saved Event输入失效链的上层对象已识别
0x0040A0C0,MapSCI+0x380 天書（存档）入口许可 accessor,A,启用值1；正常Interface由opcode0x35重算DataCenter+0x108=1-value
0x0040A0D0,MapSCI+0x384 accessor,A,继承固化13：继承固化12：entry->source_record+0x384
0x0040AC00,Map SCI 0x473记录Loader,A,继承固化13：继承固化12：按0x473前进源record，按0x38构造runtime entry
0x0040ADA0,Map SCI runtime entries updater,A,继承固化13：继承固化12：selected entry→0x409580；其余→0x409510
0x0040AE50,selected Map SCI runtime entry accessor,A,继承固化13：继承固化12：base + selected_index*0x38
0x0040AE70,first Map SCI runtime entry accessor,A,继承固化13：继承固化12：返回entry array base
0x0040CBF0,EVE opcode0x35正常Interface调度 Execute,A,继承固化13：继承固化12：正常Interface路径；构造前重算DataCenter+0x108
0x0040CCC2,MapSCI+0x380 consumer,A,继承固化13：继承固化12：first entry +0x380，DataCenter+0x108=1-value
0x0040CCF2,opcode0x35 Interface ctor call,A,继承固化13：继承固化12：写+0x108后直接调用0x434920
0x0040CEE9,MapSCI+0x384 code12 consumer,A,继承固化13：继承固化12：selected entry +0x384
0x0040CEEE,code12 MapSCI gate compare,A,继承固化13：继承固化12：要求+0x384==1
0x0040CEF9,code12 fallback Event activation,A,继承固化13：继承固化12：Event ID3=current EVE slot2
0x0040D510,EVE opcode0x39休整界面 Execute,A,继承固化13：继承固化12：state0强制+0x108=0并创建0x594休整对象
0x0040D530,DataCenter+0x108 clear source,A,"继承固化13：继承固化12：xor edi,edi；与0x40D715闭合为+0x108=0"
0x0040D6CF,opcode0x39 raw command record指针中转,A,继承固化13：object+0x04 raw record*保存到object+0x08
0x0040D706,opcode0x39 record+0x04读取,A,继承固化13：读取raw record+0x04
0x0040D709,DataCenter+0xD0休整场景索引writer,A,继承固化13：把opcode0x39 record+0x04写入DataCenter+0xD0
0x0040D715,DataCenter+0x108 clear writer,A,继承固化13：继承固化12：0x40D510入口EDI=0；此处明确写+0x108=0
0x0040F6D0,炼化子系统构造器,A,继承固化13：继承固化12：引用RefineT.ENC/RefineK.ENC/MEN9103
0x00413570,休整界面0x594对象构造器,A,继承固化13：继承固化12：加载MEN9001/MEN9002/WAV0002
0x00413665,DataCenter+0xD0休整场景索引consumer,A,继承固化13：休整对象构造流程读取并传给MEN9001 controller
0x00413677,MEN9001 Section0索引设置调用,A,"继承固化13：调用0x43E6F0(controller,index)"
0x00413850,休整界面三项更新/分派,A,继承固化13：继承固化12：调态/炼化/歇息三项实际行为
0x00413980,休整“调态”Interface ctor call,A,继承固化13：继承固化12：直接构造0x434920，绕过opcode0x35重算
0x004139DB,休整“炼化”子系统 ctor call,A,继承固化13：继承固化12：调用0x40F6D0
0x00413A6A,休整“歇息”全队双资源恢复循环,A,继承固化13：继承固化12：8×0x350 RoleDefinition；current=max
0x004245B0,天書存档槽子系统构造器,A,继承固化13：继承固化12：引用MEN8004/MEN8005并关联Save路径构造
0x00425760,Save TSF path builder,A,继承固化13：继承固化12：组合%s%03d%s + Save\Save + .TSF
0x00428E70,SF2 Section0 record selector,A,继承固化13：按raw+0x14 count检查index并通过Section0 offset table选择record
0x004310E0,通用界面SF2加载入口,A,把新SF2资源交给对象+0x564控制器
0x00434A2A,Interface init author-string reference,A,继承固化13：继承固化12：引用DataCenter Initial Fail.(Interface)
0x00434AF7,Interface+0x620导航对象构造调用,A,调用0x436F20构造导航资源对象；0x434B00保存到Interface+0x620
0x00434B10,DataCenter+0x108 天書导航禁用资源 consumer,A,非零条件下对同一Interface+0x620导航对象替换MEN0003→MEN0009
0x00434B1A,Interface MEN0009 gated load,A,继承固化13：继承固化12：仅DataCenter+0x108非零路径引用Menus\MEN0009.SF2
0x00434E93,Interface Save-subsystem constructor call,A,继承固化13：继承固化12：调用0x4245B0并于0x434E9C保存到+0x654
0x00435BAE,Interface导航状态扫描,A,扫描+0x620九条目并建立业务state1..9
0x00435C4A,天書条目state7命中检查,A,检查Interface+0x620子条目+0x594
0x00435C66,DataCenter+0x108 天書state7门控 consumer,A,仅+0x108==0允许业务state7（天書/存档入口）
0x00435C70,Interface state7 selector,A,"继承固化13：继承固化12：DataCenter+0x108==0时mov ebx,7"
0x00435CF9,业务state→Section0索引换算,A,edi=state-1；state7精确映射Section0 index6
0x00435DB3,Interface state7 天書（存档）handler,A,继承固化13：继承固化12：读取Interface+0x654子系统
0x00435DFF,Interface导航Section0选择调用,A,将state-1索引传给0x43E6F0
0x00436F20,Interface导航对象构造器,A,vtable 0x460E44；默认加载Menus\MEN0003.SF2
0x00436F6C,MEN0003默认资源加载调用点,A,对Interface+0x620对象调用通用0x4310E0加载MEN0003
0x00437162,天書state7 hitbox X坐标,B,push 0x1A1；与原始MEN0003/MEN0009主标签条天書位置交叉
0x0043716D,天書state7条目保存,A,构造条目保存到导航对象+0x594
0x0043E460,MEN9001 SF2控制器加载/范围建立,A,继承固化13：从parser raw SF2+0x14读取Section0 count
0x0043E4D7,SF2 Section0 count直接读取,A,继承固化13：raw SF2+0x14 Section0 count
0x0043E590,SF2控制器旧资源释放,A,证明MEN0009不是叠加层而是MEN0003替换
0x0043E6F0,MEN9001当前Section0索引setter,A,继承固化13：写controller+0x10并进入范围夹紧
0x0043E720,MEN9001 Section0索引clamp,A,继承固化13：按controller上下界夹紧current index
0x0043EDC0,MEN9001渲染Section0分派,A,继承固化13：接收controller current index并传给parser selector
0x0043EE00,Section0 parser选择调用点,A,继承固化13：将当前index传给0x428E70
0x00468484,Map SCI默认路径字符串,A,继承固化13：继承固化12：MP0000\MPMP0000.SCI
0x00469480,MEN9002资源字符串,A,继承固化13：继承固化12：三项休整选择面板
0x00469494,MEN9001资源字符串,A,继承固化13：继承固化12：休整室内场景
0x004694A8,WAV0002资源字符串,A,继承固化13：继承固化12：歇息项引用
